Name,Rank,Points,Last 5,FG,AG,GD,W,D,L,All points %,Home points %,Away points %,W %,D %,L %
Napoli,1,17,WWWDD,15,5,10,5,2,0,80.95,77.78,83.33,71.43,28.57,0.00
Atalanta,2,17,WDWWW,11,3,8,5,2,0,80.95,55.56,100.00,71.43,28.57,0.00
Udinese,3,16,WWWWW,15,7,8,5,1,1,76.19,83.33,66.67,71.43,14.29,14.29
Lazio,4,14,WWLDW,13,5,8,4,2,1,66.67,75.00,55.56,57.14,28.57,14.29
AC Milan,5,14,LWWDW,13,8,5,4,2,1,66.67,75.00,55.56,57.14,28.57,14.29
AS Roma,6,13,LWLWD,8,7,1,4,1,2,61.90,66.67,58.33,57.14,14.29,28.57
Inter,7,12,LWLWL,13,11,2,4,0,3,57.14,100.00,25.00,57.14,0.00,42.86
Juventus,8,10,LDDWD,9,5,4,2,4,1,47.62,66.67,22.22,28.57,57.14,14.29
Torino,9,10,LLWLW,6,7,-1,3,1,3,47.62,44.44,50.00,42.86,14.29,42.86
Fiorentina,10,9,WLDLD,7,6,1,2,3,2,42.86,66.67,11.11,28.57,42.86,28.57
Sassuolo,11,9,WLDDD,5,8,-3,2,3,2,42.86,44.44,41.67,28.57,42.86,28.57
Spezia,12,8,WLDLD,7,11,-4,2,2,3,38.10,66.67,0.00,28.57,28.57,42.86
Salernitana,13,7,LDDDW,10,8,2,1,4,2,33.33,33.33,33.33,14.29,57.14,28.57
Empoli,14,7,WLDDD,6,7,-1,1,4,2,33.33,22.22,41.67,14.29,57.14,28.57
Lecce,15,6,WDLDD,6,8,-2,1,3,3,28.57,22.22,33.33,14.29,42.86,42.86
Bologna,16,6,LWDDL,7,10,-3,1,3,3,28.57,41.67,11.11,14.29,42.86,42.86
Verona,17,5,LLWDL,6,13,-7,1,2,4,23.81,33.33,16.67,14.29,28.57,57.14
Monza,18,4,WDLLL,4,14,-10,1,1,5,19.05,25.00,11.11,14.29,14.29,71.43
Cremonese,19,2,LDDLL,5,14,-9,0,2,5,9.52,11.11,8.33,0.00,28.57,71.43
Sampdoria,20,2,LLLDL,4,13,-9,0,2,5,9.52,16.67,0.00,0.00,28.57,71.43
